macdema_ema_short_window,20,20,20,20,20,20,30,30,30,30,30,30,40,40,40,40,40,40
macdema_ema_middle_window,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
macdema_ema_long_window,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
macdema_macd_fastperiod,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
macdema_macd_slowperiod,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
macdema_macd_signalperiod,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Price,Open,High,Low,Close,Volume,Signal,Open,High,Low,Close,Volume,Signal,Open,High,Low,Close,Volume,Signal
Datetime,,,,,,,,,,,,,,,,,,
2025-07-29 09:15:00+05:30,189.69000244140625,190.60000610351562,188.86000061035156,188.86000061035156,0.0,0.0,189.69000244140625,190.60000610351562,188.86000061035156,188.86000061035156,0.0,0.0,189.69000244140625,190.60000610351562,188.86000061035156,188.86000061035156,0.0,0.0
2025-07-29 09:16:00+05:30,188.8699951171875,189.05999755859375,188.41000366210938,188.49000549316406,2983.0,0.0,188.8699951171875,189.05999755859375,188.41000366210938,188.49000549316406,2983.0,0.0,188.8699951171875,189.05999755859375,188.41000366210938,188.49000549316406,2983.0,0.0
2025-07-29 09:17:00+05:30,189.0,190.8800048828125,189.0,190.8800048828125,10902.0,0.0,189.0,190.8800048828125,189.0,190.8800048828125,10902.0,0.0,189.0,190.8800048828125,189.0,190.8800048828125,10902.0,0.0
2025-07-29 09:18:00+05:30,190.8699951171875,191.5,190.8699951171875,191.49000549316406,5753.0,0.0,190.8699951171875,191.5,190.8699951171875,191.49000549316406,5753.0,0.0,190.8699951171875,191.5,190.8699951171875,191.49000549316406,5753.0,0.0
2025-07-29 09:19:00+05:30,191.5,191.5,190.91000366210938,191.07000732421875,1775.0,0.0,191.5,191.5,190.91000366210938,191.07000732421875,1775.0,0.0,191.5,191.5,190.91000366210938,191.07000732421875,1775.0,0.0
2025-07-29 09:20:00+05:30,191.1300048828125,191.1300048828125,190.16000366210938,190.16000366210938,440.0,0.0,191.1300048828125,191.1300048828125,190.16000366210938,190.16000366210938,440.0,0.0,191.1300048828125,191.1300048828125,190.16000366210938,190.16000366210938,440.0,0.0
2025-07-29 09:21:00+05:30,190.0500030517578,190.7100067138672,189.75,190.7100067138672,4270.0,0.0,190.0500030517578,190.7100067138672,189.75,190.7100067138672,4270.0,0.0,190.0500030517578,190.7100067138672,189.75,190.7100067138672,4270.0,0.0
2025-07-29 09:22:00+05:30,188.5,188.75999450683594,188.5,188.60000610351562,11627.0,0.0,188.5,188.75999450683594,188.5,188.60000610351562,11627.0,0.0,188.5,188.75999450683594,188.5,188.60000610351562,11627.0,0.0
2025-07-29 09:23:00+05:30,188.8000030517578,189.60000610351562,188.8000030517578,189.36000061035156,3464.0,0.0,188.8000030517578,189.60000610351562,188.8000030517578,189.36000061035156,3464.0,0.0,188.8000030517578,189.60000610351562,188.8000030517578,189.36000061035156,3464.0,0.0
2025-07-29 09:24:00+05:30,188.9199981689453,188.9199981689453,188.9199981689453,188.9199981689453,197.0,0.0,188.9199981689453,188.9199981689453,188.9199981689453,188.9199981689453,197.0,0.0,188.9199981689453,188.9199981689453,188.9199981689453,188.9199981689453,197.0,0.0
2025-07-29 09:25:00+05:30,189.16000366210938,189.49000549316406,189.16000366210938,189.49000549316406,1172.0,0.0,189.16000366210938,189.49000549316406,189.16000366210938,189.49000549316406,1172.0,0.0,189.16000366210938,189.49000549316406,189.16000366210938,189.49000549316406,1172.0,0.0
2025-07-29 09:26:00+05:30,189.49000549316406,189.49000549316406,189.24000549316406,189.24000549316406,553.0,0.0,189.49000549316406,189.49000549316406,189.24000549316406,189.24000549316406,553.0,0.0,189.49000549316406,189.49000549316406,189.24000549316406,189.24000549316406,553.0,0.0
2025-07-29 09:27:00+05:30,189.14999389648438,189.49000549316406,189.14999389648438,189.49000549316406,442.0,0.0,189.14999389648438,189.49000549316406,189.14999389648438,189.49000549316406,442.0,0.0,189.14999389648438,189.49000549316406,189.14999389648438,189.49000549316406,442.0,0.0
2025-07-29 09:28:00+05:30,189.49000549316406,189.49000549316406,189.22999572753906,189.22999572753906,130.0,0.0,189.49000549316406,189.49000549316406,189.22999572753906,189.22999572753906,130.0,0.0,189.49000549316406,189.49000549316406,189.22999572753906,189.22999572753906,130.0,0.0
2025-07-29 09:29:00+05:30,189.6300048828125,190.0,189.5399932861328,189.5399932861328,2117.0,0.0,189.6300048828125,190.0,189.5399932861328,189.5399932861328,2117.0,0.0,189.6300048828125,190.0,189.5399932861328,189.5399932861328,2117.0,0.0
2025-07-29 09:30:00+05:30,189.4600067138672,189.52999877929688,189.4600067138672,189.4600067138672,485.0,0.0,189.4600067138672,189.52999877929688,189.4600067138672,189.4600067138672,485.0,0.0,189.4600067138672,189.52999877929688,189.4600067138672,189.4600067138672,485.0,0.0
2025-07-29 09:31:00+05:30,189.47000122070312,189.47000122070312,189.4499969482422,189.4499969482422,286.0,0.0,189.47000122070312,189.47000122070312,189.4499969482422,189.4499969482422,286.0,0.0,189.47000122070312,189.47000122070312,189.4499969482422,189.4499969482422,286.0,0.0
2025-07-29 09:32:00+05:30,189.4600067138672,189.4600067138672,188.9199981689453,189.33999633789062,1977.0,0.0,189.4600067138672,189.4600067138672,188.9199981689453,189.33999633789062,1977.0,0.0,189.4600067138672,189.4600067138672,188.9199981689453,189.33999633789062,1977.0,0.0
2025-07-29 09:33:00+05:30,189.38999938964844,190.0,189.38999938964844,190.0,7926.0,0.0,189.38999938964844,190.0,189.38999938964844,190.0,7926.0,0.0,189.38999938964844,190.0,189.38999938964844,190.0,7926.0,0.0
2025-07-29 09:34:00+05:30,190.0,190.0,189.99000549316406,189.99000549316406,3087.0,0.0,190.0,190.0,189.99000549316406,189.99000549316406,3087.0,0.0,190.0,190.0,189.99000549316406,189.99000549316406,3087.0,0.0
2025-07-29 09:35:00+05:30,189.75,189.75,189.5399932861328,189.63999938964844,310.0,0.0,189.75,189.75,189.5399932861328,189.63999938964844,310.0,0.0,189.75,189.75,189.5399932861328,189.63999938964844,310.0,0.0
2025-07-29 09:36:00+05:30,189.75999450683594,189.75999450683594,189.4600067138672,189.4600067138672,81.0,0.0,189.75999450683594,189.75999450683594,189.4600067138672,189.4600067138672,81.0,0.0,189.75999450683594,189.75999450683594,189.4600067138672,189.4600067138672,81.0,0.0
2025-07-29 09:37:00+05:30,189.75,189.77999877929688,189.4600067138672,189.4600067138672,342.0,0.0,189.75,189.77999877929688,189.4600067138672,189.4600067138672,342.0,0.0,189.75,189.77999877929688,189.4600067138672,189.4600067138672,342.0,0.0
2025-07-29 09:38:00+05:30,189.47000122070312,189.74000549316406,189.47000122070312,189.72999572753906,95.0,0.0,189.47000122070312,189.74000549316406,189.47000122070312,189.72999572753906,95.0,0.0,189.47000122070312,189.74000549316406,189.47000122070312,189.72999572753906,95.0,0.0
2025-07-29 09:39:00+05:30,189.67999267578125,189.67999267578125,189.67999267578125,189.67999267578125,7.0,0.0,189.67999267578125,189.67999267578125,189.67999267578125,189.67999267578125,7.0,0.0,189.67999267578125,189.67999267578125,189.67999267578125,189.67999267578125,7.0,0.0
2025-07-29 09:40:00+05:30,189.4600067138672,189.5399932861328,189.3699951171875,189.5399932861328,351.0,0.0,189.4600067138672,189.5399932861328,189.3699951171875,189.5399932861328,351.0,0.0,189.4600067138672,189.5399932861328,189.3699951171875,189.5399932861328,351.0,0.0
2025-07-29 09:41:00+05:30,189.57000732421875,189.57000732421875,189.30999755859375,189.32000732421875,220.0,0.0,189.57000732421875,189.57000732421875,189.30999755859375,189.32000732421875,220.0,0.0,189.57000732421875,189.57000732421875,189.30999755859375,189.32000732421875,220.0,0.0
2025-07-29 09:42:00+05:30,189.32000732421875,189.6300048828125,189.32000732421875,189.3300018310547,562.0,0.0,189.32000732421875,189.6300048828125,189.32000732421875,189.3300018310547,562.0,0.0,189.32000732421875,189.6300048828125,189.32000732421875,189.3300018310547,562.0,0.0
2025-07-29 09:43:00+05:30,189.52000427246094,189.52000427246094,189.52000427246094,189.52000427246094,3.0,0.0,189.52000427246094,189.52000427246094,189.52000427246094,189.52000427246094,3.0,0.0,189.52000427246094,189.52000427246094,189.52000427246094,189.52000427246094,3.0,0.0
2025-07-29 09:44:00+05:30,189.52999877929688,189.52999877929688,189.30999755859375,189.30999755859375,506.0,0.0,189.52999877929688,189.52999877929688,189.30999755859375,189.30999755859375,506.0,0.0,189.52999877929688,189.52999877929688,189.30999755859375,189.30999755859375,506.0,0.0
2025-07-29 09:45:00+05:30,189.1999969482422,189.1999969482422,189.1999969482422,189.1999969482422,30.0,0.0,189.1999969482422,189.1999969482422,189.1999969482422,189.1999969482422,30.0,0.0,189.1999969482422,189.1999969482422,189.1999969482422,189.1999969482422,30.0,0.0
2025-07-29 09:46:00+05:30,189.25999450683594,189.25999450683594,189.25999450683594,189.25999450683594,220.0,0.0,189.25999450683594,189.25999450683594,189.25999450683594,189.25999450683594,220.0,0.0,189.25999450683594,189.25999450683594,189.25999450683594,189.25999450683594,220.0,0.0
2025-07-29 09:47:00+05:30,189.47000122070312,189.47000122070312,189.1699981689453,189.1699981689453,236.0,0.0,189.47000122070312,189.47000122070312,189.1699981689453,189.1699981689453,236.0,0.0,189.47000122070312,189.47000122070312,189.1699981689453,189.1699981689453,236.0,0.0
2025-07-29 09:49:00+05:30,189.72999572753906,189.82000732421875,189.6199951171875,189.82000732421875,938.0,0.0,189.72999572753906,189.82000732421875,189.6199951171875,189.82000732421875,938.0,0.0,189.72999572753906,189.82000732421875,189.6199951171875,189.82000732421875,938.0,0.0
2025-07-29 09:50:00+05:30,189.88999938964844,189.88999938964844,189.80999755859375,189.88999938964844,721.0,0.0,189.88999938964844,189.88999938964844,189.80999755859375,189.88999938964844,721.0,0.0,189.88999938964844,189.88999938964844,189.80999755859375,189.88999938964844,721.0,0.0
2025-07-29 09:52:00+05:30,189.69000244140625,189.8800048828125,189.69000244140625,189.8800048828125,113.0,0.0,189.69000244140625,189.8800048828125,189.69000244140625,189.8800048828125,113.0,0.0,189.69000244140625,189.8800048828125,189.69000244140625,189.8800048828125,113.0,0.0
2025-07-29 09:53:00+05:30,189.8800048828125,190.0,189.69000244140625,190.0,990.0,0.0,189.8800048828125,190.0,189.69000244140625,190.0,990.0,0.0,189.8800048828125,190.0,189.69000244140625,190.0,990.0,0.0
2025-07-29 09:54:00+05:30,190.0,190.0,189.8800048828125,189.8800048828125,7801.0,0.0,190.0,190.0,189.8800048828125,189.8800048828125,7801.0,0.0,190.0,190.0,189.8800048828125,189.8800048828125,7801.0,0.0
2025-07-29 09:55:00+05:30,190.0,190.0,189.8800048828125,189.8800048828125,1803.0,0.0,190.0,190.0,189.8800048828125,189.8800048828125,1803.0,0.0,190.0,190.0,189.8800048828125,189.8800048828125,1803.0,0.0
2025-07-29 09:56:00+05:30,190.0,190.0,189.91000366210938,189.91000366210938,27717.0,0.0,190.0,190.0,189.91000366210938,189.91000366210938,27717.0,0.0,190.0,190.0,189.91000366210938,189.91000366210938,27717.0,0.0
2025-07-29 09:57:00+05:30,190.0,190.0,190.0,190.0,1055.0,0.0,190.0,190.0,190.0,190.0,1055.0,0.0,190.0,190.0,190.0,190.0,1055.0,0.0
2025-07-29 09:58:00+05:30,190.0,191.4199981689453,189.91000366210938,191.4199981689453,22446.0,0.0,190.0,191.4199981689453,189.91000366210938,191.4199981689453,22446.0,0.0,190.0,191.4199981689453,189.91000366210938,191.4199981689453,22446.0,0.0
2025-07-29 09:59:00+05:30,191.10000610351562,191.10000610351562,190.61000061035156,190.94000244140625,4941.0,0.0,191.10000610351562,191.10000610351562,190.61000061035156,190.94000244140625,4941.0,0.0,191.10000610351562,191.10000610351562,190.61000061035156,190.94000244140625,4941.0,0.0
2025-07-29 10:00:00+05:30,190.66000366210938,190.8699951171875,190.66000366210938,190.8699951171875,255.0,0.0,190.66000366210938,190.8699951171875,190.66000366210938,190.8699951171875,255.0,0.0,190.66000366210938,190.8699951171875,190.66000366210938,190.8699951171875,255.0,0.0
2025-07-29 10:01:00+05:30,190.85000610351562,190.85000610351562,190.85000610351562,190.85000610351562,938.0,0.0,190.85000610351562,190.85000610351562,190.85000610351562,190.85000610351562,938.0,0.0,190.85000610351562,190.85000610351562,190.85000610351562,190.85000610351562,938.0,0.0
2025-07-29 10:02:00+05:30,190.83999633789062,190.83999633789062,190.4499969482422,190.4499969482422,863.0,0.0,190.83999633789062,190.83999633789062,190.4499969482422,190.4499969482422,863.0,0.0,190.83999633789062,190.83999633789062,190.4499969482422,190.4499969482422,863.0,0.0
2025-07-29 10:03:00+05:30,190.0800018310547,190.27999877929688,190.0399932861328,190.0399932861328,582.0,0.0,190.0800018310547,190.27999877929688,190.0399932861328,190.0399932861328,582.0,0.0,190.0800018310547,190.27999877929688,190.0399932861328,190.0399932861328,582.0,0.0
2025-07-29 10:04:00+05:30,190.27999877929688,190.3000030517578,190.27999877929688,190.3000030517578,270.0,0.0,190.27999877929688,190.3000030517578,190.27999877929688,190.3000030517578,270.0,0.0,190.27999877929688,190.3000030517578,190.27999877929688,190.3000030517578,270.0,0.0
2025-07-29 10:05:00+05:30,190.44000244140625,190.44000244140625,190.44000244140625,190.44000244140625,1865.0,0.0,190.44000244140625,190.44000244140625,190.44000244140625,190.44000244140625,1865.0,0.0,190.44000244140625,190.44000244140625,190.44000244140625,190.44000244140625,1865.0,0.0
2025-07-29 10:06:00+05:30,190.27999877929688,190.27999877929688,190.27999877929688,190.27999877929688,148.0,0.0,190.27999877929688,190.27999877929688,190.27999877929688,190.27999877929688,148.0,0.0,190.27999877929688,190.27999877929688,190.27999877929688,190.27999877929688,148.0,0.0
2025-07-29 10:07:00+05:30,190.1999969482422,190.92999267578125,190.0500030517578,190.92999267578125,2697.0,1.0,190.1999969482422,190.92999267578125,190.0500030517578,190.92999267578125,2697.0,1.0,190.1999969482422,190.92999267578125,190.0500030517578,190.92999267578125,2697.0,1.0
2025-07-29 10:08:00+05:30,191.0,191.3000030517578,191.0,191.27999877929688,692.0,0.0,191.0,191.3000030517578,191.0,191.27999877929688,692.0,0.0,191.0,191.3000030517578,191.0,191.27999877929688,692.0,0.0
2025-07-29 10:09:00+05:30,191.25,191.25,191.25,191.25,361.0,0.0,191.25,191.25,191.25,191.25,361.0,0.0,191.25,191.25,191.25,191.25,361.0,0.0
2025-07-29 10:10:00+05:30,191.25,191.25,190.91000366210938,190.91000366210938,1010.0,0.0,191.25,191.25,190.91000366210938,190.91000366210938,1010.0,0.0,191.25,191.25,190.91000366210938,190.91000366210938,1010.0,0.0
2025-07-29 10:11:00+05:30,190.91000366210938,190.91000366210938,190.58999633789062,190.58999633789062,712.0,0.0,190.91000366210938,190.91000366210938,190.58999633789062,190.58999633789062,712.0,0.0,190.91000366210938,190.91000366210938,190.58999633789062,190.58999633789062,712.0,0.0
2025-07-29 10:12:00+05:30,190.44000244140625,190.44000244140625,190.3000030517578,190.3000030517578,414.0,-1.0,190.44000244140625,190.44000244140625,190.3000030517578,190.3000030517578,414.0,-1.0,190.44000244140625,190.44000244140625,190.3000030517578,190.3000030517578,414.0,0.0
2025-07-29 10:13:00+05:30,190.39999389648438,190.39999389648438,190.3000030517578,190.3000030517578,1949.0,0.0,190.39999389648438,190.39999389648438,190.3000030517578,190.3000030517578,1949.0,0.0,190.39999389648438,190.39999389648438,190.3000030517578,190.3000030517578,1949.0,0.0
2025-07-29 10:14:00+05:30,190.41000366210938,190.41000366210938,190.11000061035156,190.11000061035156,1243.0,0.0,190.41000366210938,190.41000366210938,190.11000061035156,190.11000061035156,1243.0,0.0,190.41000366210938,190.41000366210938,190.11000061035156,190.11000061035156,1243.0,0.0
2025-07-29 10:15:00+05:30,190.10000610351562,190.11000061035156,189.9199981689453,189.9199981689453,979.0,0.0,190.10000610351562,190.11000061035156,189.9199981689453,189.9199981689453,979.0,0.0,190.10000610351562,190.11000061035156,189.9199981689453,189.9199981689453,979.0,0.0
2025-07-29 10:17:00+05:30,189.92999267578125,190.27999877929688,189.92999267578125,190.27999877929688,219.0,0.0,189.92999267578125,190.27999877929688,189.92999267578125,190.27999877929688,219.0,0.0,189.92999267578125,190.27999877929688,189.92999267578125,190.27999877929688,219.0,0.0
2025-07-29 10:18:00+05:30,189.8000030517578,189.8000030517578,189.8000030517578,189.8000030517578,3493.0,0.0,189.8000030517578,189.8000030517578,189.8000030517578,189.8000030517578,3493.0,0.0,189.8000030517578,189.8000030517578,189.8000030517578,189.8000030517578,3493.0,0.0
2025-07-29 10:19:00+05:30,189.8000030517578,189.89999389648438,189.8000030517578,189.89999389648438,0.0,0.0,189.8000030517578,189.89999389648438,189.8000030517578,189.89999389648438,0.0,0.0,189.8000030517578,189.89999389648438,189.8000030517578,189.89999389648438,0.0,0.0
2025-07-29 10:20:00+05:30,189.9199981689453,189.9199981689453,189.8000030517578,189.8000030517578,513.0,0.0,189.9199981689453,189.9199981689453,189.8000030517578,189.8000030517578,513.0,0.0,189.9199981689453,189.9199981689453,189.8000030517578,189.8000030517578,513.0,0.0
2025-07-29 10:21:00+05:30,189.75,189.75999450683594,189.75,189.75999450683594,112.0,0.0,189.75,189.75999450683594,189.75,189.75999450683594,112.0,0.0,189.75,189.75999450683594,189.75,189.75999450683594,112.0,0.0
2025-07-29 10:22:00+05:30,189.75999450683594,189.75999450683594,189.75999450683594,189.75999450683594,167.0,0.0,189.75999450683594,189.75999450683594,189.75999450683594,189.75999450683594,167.0,0.0,189.75999450683594,189.75999450683594,189.75999450683594,189.75999450683594,167.0,0.0
2025-07-29 10:23:00+05:30,190.00999450683594,190.00999450683594,189.30999755859375,189.30999755859375,599.0,0.0,190.00999450683594,190.00999450683594,189.30999755859375,189.30999755859375,599.0,0.0,190.00999450683594,190.00999450683594,189.30999755859375,189.30999755859375,599.0,0.0
2025-07-29 10:24:00+05:30,189.5,189.5399932861328,189.2899932861328,189.5399932861328,68.0,0.0,189.5,189.5399932861328,189.2899932861328,189.5399932861328,68.0,0.0,189.5,189.5399932861328,189.2899932861328,189.5399932861328,68.0,0.0
2025-07-29 10:25:00+05:30,189.27000427246094,189.27000427246094,189.27000427246094,189.27000427246094,64.0,0.0,189.27000427246094,189.27000427246094,189.27000427246094,189.27000427246094,64.0,0.0,189.27000427246094,189.27000427246094,189.27000427246094,189.27000427246094,64.0,0.0
